,SKU,Produto,Quantidade Vendida,Primeiro Nome,Sobrenome,Data,Loja,Preco Unitario,Unnamed: 8
3109,HL9962,Android,1,Matheus,Silva,8/2/2018,São Paulo,3400,
3110,HL1918,iPhone,5,Jônatas,Soares,11/13/2018,São Paulo,5300,
3115,HL2714,Tablet,2,Mariana,Freire,5/10/2018,São Paulo,1600,
3120,HL9962,Android,3,Ulisses,Filho,7/4/2018,São Paulo,3400,
3126,HL1918,iPhone,3,Gabriela,Cavalcanti,6/20/2018,São Paulo,5300,
3128,HL8851,Notebook,5,Bernard,Pedrosa,10/16/2018,São Paulo,3500,
3130,HL7348,SmartWatch,3,Camila,Sobral,7/28/2018,São Paulo,1400,
3133,HL8851,Notebook,1,Katharina,Barros,1/23/2018,São Paulo,3500,
3134,HL4379,Televisão,5,Thays,Castro,7/21/2018,São Paulo,2500,
3135,HL4379,Televisão,4,Breno,Costa,5/9/2018,São Paulo,2500,
3137,HL4379,Televisão,1,Rilson,Dias,5/29/2018,São Paulo,2500,
3138,HL9962,Android,1,Anna,Figueiredo,9/5/2018,São Paulo,3400,
3145,HL1918,iPhone,4,Fernanda,Ferreira,2/15/2018,São Paulo,5300,
3147,HL9962,Android,4,Andressa,Rotsztejn,10/21/2018,São Paulo,3400,
3154,HL1918,iPhone,2,Victor,Oliveira,8/13/2018,São Paulo,5300,
3160,HL1148,Câmera,5,Cláudio,Aragão,5/7/2018,São Paulo,2100,
3164,HL8851,Notebook,1,Itai,Puntel,10/30/2018,São Paulo,3500,
3165,HL7348,SmartWatch,4,Daniel,Monteiro,4/30/2018,São Paulo,1400,
3169,HL1148,Câmera,2,Hanna,Fonseca,9/9/2018,São Paulo,2100,
3174,HL7348,SmartWatch,1,Patrícia,Ferreira,8/3/2018,São Paulo,1400,
3178,HL1918,iPhone,1,Guilherme,Santos,1/9/2018,São Paulo,5300,
3187,HL8851,Notebook,2,Giulia,Lopes,8/1/2018,São Paulo,3500,
3194,HL9962,Android,1,Antonio,Bernhardt,8/21/2018,São Paulo,3400,
3198,HL2714,Tablet,5,Mariana,Barrozo,7/29/2018,São Paulo,1600,
3205,HL4379,Televisão,5,Andressa,Chou,1/18/2018,São Paulo,2500,
3210,HL8851,Notebook,3,Beatriz,Nogueira,2/18/2018,São Paulo,3500,
3211,HL2714,Tablet,3,Thaís,Moura,2/26/2018,São Paulo,1600,
3213,HL4379,Televisão,2,Alexandre,Rodriguez,4/21/2018,São Paulo,2500,
3214,HL4379,Televisão,2,Marcelo,Rosa,7/9/2018,São Paulo,2500,
3221,HL1918,iPhone,3,Pedro,Dalforne,4/15/2018,São Paulo,5300,
3224,HL8851,Notebook,2,Michelle,Miura,8/5/2018,São Paulo,3500,
3227,HL2714,Tablet,4,Mateus,Duque,5/31/2018,São Paulo,1600,
3229,HL1918,iPhone,1,Joao,Pereira,2/13/2018,São Paulo,5300,
3230,HL1148,Câmera,4,Rodrigo,Silva,4/15/2018,São Paulo,2100,
3235,HL9962,Android,1,Gabriel,Ribeiro,5/5/2018,São Paulo,3400,
3238,HL1918,iPhone,5,Lívia,Tanaka,3/23/2018,São Paulo,5300,
3244,HL1918,iPhone,2,Henrique,Villanova,3/2/2018,São Paulo,5300,
3246,HL7348,SmartWatch,1,Breno,Farias,3/14/2018,São Paulo,1400,
3252,HL4379,Televisão,5,Deysiane,Bach,2/24/2018,São Paulo,2500,
3255,HL4379,Televisão,5,Matheus,Delgado,2/28/2018,São Paulo,2500,
3258,HL9962,Android,1,Anna,Silva,5/31/2018,São Paulo,3400,
3260,HL1918,iPhone,5,Rachel,Restum,2/28/2018,São Paulo,5300,
3262,HL1148,Câmera,2,Sandy,Figueiredo,7/26/2018,São Paulo,2100,
3263,HL4379,Televisão,2,Eduardo,Silva,8/21/2018,São Paulo,2500,
3264,HL1148,Câmera,5,Vitor,Boccaletti,1/3/2018,São Paulo,2100,
3272,HL9962,Android,4,Lucas,Freire,9/30/2018,São Paulo,3400,
3274,HL1918,iPhone,3,Bruno,Oliveira,9/26/2018,São Paulo,5300,
3277,HL9962,Android,2,Adrielle,Forte,12/28/2018,São Paulo,3400,
3288,HL8851,Notebook,3,Gabriel,Soares,8/6/2018,São Paulo,3500,
3292,HL2714,Tablet,1,Danilo,Mendonça,1/25/2018,São Paulo,1600,
3296,HL8851,Notebook,5,Rubens,Netto,2/10/2018,São Paulo,3500,
3300,HL1918,iPhone,1,Fernanda,Ferreira,10/26/2018,São Paulo,5300,
3303,HL8851,Notebook,2,Sandy,Ribeiro,12/24/2018,São Paulo,3500,
3304,HL2714,Tablet,5,Eduardo,Soares,10/28/2018,São Paulo,1600,
3309,HL1918,iPhone,3,Wilson,Brandão,2/16/2018,São Paulo,5300,
3314,HL9962,Android,3,Mateus,Franco,10/1/2018,São Paulo,3400,
3315,HL1148,Câmera,1,Carlos,Portela,9/27/2018,São Paulo,2100,
3316,HL1148,Câmera,2,Carlos,Azevedo,7/19/2018,São Paulo,2100,
3321,HL8851,Notebook,4,Gabriela,Mello,3/27/2018,São Paulo,3500,
3323,HL7348,SmartWatch,1,Jéssica,Resinente,11/14/2018,São Paulo,1400,
3329,HL4379,Televisão,2,Livia,Corrêa,4/30/2018,São Paulo,2500,
3333,HL9962,Android,1,Michelle,Miura,10/29/2018,São Paulo,3400,
3335,HL1148,Câmera,3,Eduardo,Soares,10/2/2018,São Paulo,2100,
3337,HL2714,Tablet,5,Jeferson,Costa,1/11/2018,São Paulo,1600,
3344,HL1148,Câmera,2,Allan,Guedes,11/27/2018,São Paulo,2100,
3345,HL1918,iPhone,2,Gabriel,Azevedo,2/5/2018,São Paulo,5300,
3349,HL1918,iPhone,4,Jônatas,Castro,6/7/2018,São Paulo,5300,
3351,HL1918,iPhone,3,Gabriel,Garcia,12/4/2018,São Paulo,5300,
3363,HL9962,Android,1,Leandro,Ferreira,11/1/2018,São Paulo,3400,
3365,HL7348,SmartWatch,1,Luiz,Freire,6/24/2018,São Paulo,1400,
3366,HL4379,Televisão,2,Lucas,Neto,2/16/2018,São Paulo,2500,
3375,HL1918,iPhone,5,Amanda,Gontijo,12/15/2018,São Paulo,5300,
3389,HL1148,Câmera,4,Hércules,Moreira,5/21/2018,São Paulo,2100,
3392,HL8851,Notebook,2,Ana,Silva,8/24/2018,São Paulo,3500,
3397,HL8851,Notebook,1,Beatriz,Cavalcanti,4/23/2018,São Paulo,3500,
3405,HL4379,Televisão,2,Jéssica,Netto,5/3/2018,São Paulo,2500,
3411,HL8851,Notebook,3,Maria,Assumpção,9/16/2018,São Paulo,3500,
3413,HL1148,Câmera,4,Priscila,Carvalho,8/7/2018,São Paulo,2100,
3414,HL1918,iPhone,3,Julia,Penteado,2/25/2018,São Paulo,5300,
3419,HL4379,Televisão,2,Anízio,Carvalho,1/14/2018,São Paulo,2500,
3420,HL1918,iPhone,1,Leonardo,Faria,9/20/2018,São Paulo,5300,
3421,HL1148,Câmera,4,Lívia,Marques,3/18/2018,São Paulo,2100,
3422,HL7348,SmartWatch,3,Caio,Caldas,7/20/2018,São Paulo,1400,
3423,HL9962,Android,2,João,Guadagnino,9/30/2018,São Paulo,3400,
3428,HL9962,Android,2,Gustavo,Gomes,5/4/2018,São Paulo,3400,
3430,HL1918,iPhone,1,Hanna,Fonseca,3/14/2018,São Paulo,5300,
3444,HL7348,SmartWatch,2,Breno,Varella,1/14/2018,São Paulo,1400,
3445,HL2714,Tablet,4,Itai,Puntel,9/28/2018,São Paulo,1600,
3462,HL7348,SmartWatch,4,Beatriz,Santos,6/27/2018,São Paulo,1400,
3467,HL8851,Notebook,2,Thomaz,Ferreira,5/27/2018,São Paulo,3500,
3478,HL8851,Notebook,5,Letícia,Leal,12/30/2018,São Paulo,3500,
3479,HL4379,Televisão,3,Leandro,Melo,8/17/2018,São Paulo,2500,
3481,HL4379,Televisão,5,Lucas,Almeida,6/17/2018,São Paulo,2500,
3484,HL9962,Android,5,Amanda,Procaci,1/10/2018,São Paulo,3400,
3485,HL4379,Televisão,5,Carlos,Cardoso,5/18/2018,São Paulo,2500,
3486,HL4379,Televisão,1,Livia,Codeceira,8/5/2018,São Paulo,2500,
3490,HL1918,iPhone,1,André,Alves,3/28/2018,São Paulo,5300,
3492,HL4379,Televisão,2,Paula,Isbelle,12/5/2018,São Paulo,2500,
3498,HL1918,iPhone,3,Larissa,Vasconcellos,1/22/2018,São Paulo,5300,
3499,HL7348,SmartWatch,5,Guilherme,Lima,9/7/2018,São Paulo,1400,
3502,HL9962,Android,5,Hanna,Fonseca,7/11/2018,São Paulo,3400,
3513,HL1918,iPhone,1,Bruno,Temporal,3/23/2018,São Paulo,5300,
3519,HL1148,Câmera,5,Breno,Varella,7/13/2018,São Paulo,2100,
3535,HL7348,SmartWatch,4,Luiz,Freire,7/10/2018,São Paulo,1400,
3540,HL4379,Televisão,1,Maike,Pereira,8/16/2018,São Paulo,2500,
3547,HL2714,Tablet,2,Bruno,Salomão,10/21/2018,São Paulo,1600,
3548,HL1918,iPhone,2,Giulia,Pessanha,9/26/2018,São Paulo,5300,
3555,HL4379,Televisão,2,Guilherme,Monteiro,10/17/2018,São Paulo,2500,
3557,HL1918,iPhone,3,Carlos,Cardoso,12/6/2018,São Paulo,5300,
3559,HL8851,Notebook,3,Giulia,Lopes,11/1/2018,São Paulo,3500,
3560,HL2714,Tablet,4,Monique,Vasconcelos,12/17/2018,São Paulo,1600,
3562,HL2714,Tablet,3,Juliana,Goes,8/9/2018,São Paulo,1600,
3567,HL2714,Tablet,2,Lucas,Neto,8/11/2018,São Paulo,1600,
3575,HL4379,Televisão,1,Gabrielle,Wanderley,10/20/2018,São Paulo,2500,
3589,HL4379,Televisão,2,Lucas,Fontoura,1/29/2018,São Paulo,2500,
3590,HL7348,SmartWatch,2,Igor,Lima,5/9/2018,São Paulo,1400,
3591,HL2714,Tablet,4,Raísa,Rodrigues,9/17/2018,São Paulo,1600,
3599,HL9962,Android,4,Beatriz,Biase,8/1/2018,São Paulo,3400,
3608,HL1918,iPhone,4,Carolina,Rocha,6/30/2018,São Paulo,5300,
3610,HL2714,Tablet,2,Ulisses,Quinto,4/17/2018,São Paulo,1600,
3616,HL8851,Notebook,4,Guilherme,Assis,6/13/2018,São Paulo,3500,
3625,HL7348,SmartWatch,5,Gabriel,Puntel,2/22/2018,São Paulo,1400,
3629,HL1918,iPhone,1,Caio,Fernandes,10/27/2018,São Paulo,5300,
3633,HL4379,Televisão,3,Ives,Pinheiro,9/18/2018,São Paulo,2500,
3634,HL9962,Android,4,Daniel,Alcoforado,7/8/2018,São Paulo,3400,
3636,HL1918,iPhone,2,Silvio,Fahrnholz,9/22/2018,São Paulo,5300,
3637,HL7348,SmartWatch,3,David,Assumpção,4/12/2018,São Paulo,1400,
3645,HL1918,iPhone,5,Guilherme,Seixas,9/23/2018,São Paulo,5300,
3646,HL9962,Android,1,Daniel,Monteiro,10/8/2018,São Paulo,3400,
3653,HL8851,Notebook,4,Paula,Carneiro,3/18/2018,São Paulo,3500,
3655,HL4379,Televisão,3,Raissa,Maia,12/12/2018,São Paulo,2500,
3662,HL7348,SmartWatch,3,Maria,Gasperi,10/8/2018,São Paulo,1400,
3666,HL9962,Android,4,Caio,Cardoso,4/28/2018,São Paulo,3400,
3669,HL1148,Câmera,2,Ana,Campos,8/6/2018,São Paulo,2100,
3676,HL8851,Notebook,2,Victor,Ferreira,1/8/2018,São Paulo,3500,
3682,HL1918,iPhone,4,Luiza,Johnson,6/11/2018,São Paulo,5300,
3683,HL4379,Televisão,3,Lenon,Fernandes,6/19/2018,São Paulo,2500,
3684,HL2714,Tablet,2,Anízio,Carvalho,4/22/2018,São Paulo,1600,
3691,HL1918,iPhone,3,Kim,Ferreira,3/5/2018,São Paulo,5300,
3692,HL1148,Câmera,3,Maria,Correa,1/21/2018,São Paulo,2100,
3693,HL1148,Câmera,1,Carolina,Rachide,12/5/2018,São Paulo,2100,
3695,HL8851,Notebook,2,Nicolas,Monteiro,7/7/2018,São Paulo,3500,
3697,HL4379,Televisão,1,Camila,Sobral,5/12/2018,São Paulo,2500,
3700,HL9962,Android,3,Vinícius,Antunes,12/25/2018,São Paulo,3400,
3704,HL7348,SmartWatch,4,Isabelle,Firmino,9/6/2018,São Paulo,1400,
3710,HL1918,iPhone,4,Rogério,Gentile,6/1/2018,São Paulo,5300,
3713,HL1148,Câmera,3,Bárbara,Lima,9/29/2018,São Paulo,2100,
3720,HL1918,iPhone,3,Breno,Costa,6/21/2018,São Paulo,5300,
3723,HL2714,Tablet,5,Jônatas,Soares,5/3/2018,São Paulo,1600,
3729,HL2714,Tablet,2,Beatriz,Rocha,5/22/2018,São Paulo,1600,
3733,HL4379,Televisão,3,Iuri,Barbosa,5/31/2018,São Paulo,2500,
3748,HL4379,Televisão,3,Caio,Fernandes,11/11/2018,São Paulo,2500,
3753,HL4379,Televisão,2,Marcelo,Rosa,10/6/2018,São Paulo,2500,
3756,HL1148,Câmera,4,Dykson,Silva,3/14/2018,São Paulo,2100,
3763,HL4379,Televisão,3,Thainá,Binello,5/6/2018,São Paulo,2500,
3773,HL1918,iPhone,3,Yasmim,Bittencourt,11/13/2018,São Paulo,5300,
3777,HL7348,SmartWatch,4,Carlos,Araujo,4/15/2018,São Paulo,1400,
3779,HL1918,iPhone,5,Giselia,Thiele,2/19/2018,São Paulo,5300,
3781,HL1918,iPhone,1,Juliana,Mesquita,7/15/2018,São Paulo,5300,
3784,HL1918,iPhone,3,Henrique,Lencastre,5/12/2018,São Paulo,5300,
3793,HL8851,Notebook,5,Juliana,Mesquita,7/14/2018,São Paulo,3500,
3796,HL1148,Câmera,3,Thais,Rodrigues,7/16/2018,São Paulo,2100,
3805,HL2714,Tablet,5,Bruno,Salomão,4/20/2018,São Paulo,1600,
3809,HL8851,Notebook,2,Breno,Farias,10/23/2018,São Paulo,3500,
3817,HL4379,Televisão,2,Henrique,Oliveira,4/21/2018,São Paulo,2500,
3821,HL1918,iPhone,4,Milena,Alcoforado,4/23/2018,São Paulo,5300,
3827,HL9962,Android,2,Caio,Fernandes,11/9/2018,São Paulo,3400,
3828,HL1918,iPhone,4,Fernanda,Bhering,6/19/2018,São Paulo,5300,
3831,HL1918,iPhone,3,Isabel,Leite,1/4/2018,São Paulo,5300,
3835,HL4379,Televisão,5,Cassio,Faria,7/12/2018,São Paulo,2500,
3839,HL7348,SmartWatch,3,Hanna,Fonseca,12/7/2018,São Paulo,1400,
3846,HL1918,iPhone,1,Renan,Firmino,2/25/2018,São Paulo,5300,
3847,HL1148,Câmera,3,Julia,Teixeira,3/31/2018,São Paulo,2100,
3851,HL9962,Android,4,Thomaz,Ferreira,5/21/2018,São Paulo,3400,
3853,HL4379,Televisão,3,Larissa,Nauenberg,12/4/2018,São Paulo,2500,
3857,HL1918,iPhone,2,Alon,Fahrnholz,3/9/2018,São Paulo,5300,
3864,HL9962,Android,3,Silvio,Provenzano,1/26/2018,São Paulo,3400,
3866,HL4379,Televisão,2,Bernardo,Soares,9/11/2018,São Paulo,2500,
3872,HL1918,iPhone,1,Breno,Britto,4/12/2018,São Paulo,5300,
3881,HL2714,Tablet,3,Raphael,Machado,2/3/2018,São Paulo,1600,
3886,HL2714,Tablet,1,Julia,Penteado,9/26/2018,São Paulo,1600,
3887,HL8851,Notebook,4,Fabio,Sepúlveda,2/1/2018,São Paulo,3500,
3890,HL1918,iPhone,1,Lucas,Aragão,10/16/2018,São Paulo,5300,
3892,HL1918,iPhone,2,Rubens,Valente,4/11/2018,São Paulo,5300,
3895,HL2714,Tablet,3,Lucas,Villanova,8/25/2018,São Paulo,1600,
3896,HL8851,Notebook,3,Hércules,Júnior,1/19/2018,São Paulo,3500,
3899,HL9962,Android,3,Karina,Camara,7/11/2018,São Paulo,3400,
3910,HL1148,Câmera,1,Marcelo,Rosa,2/13/2018,São Paulo,2100,
3911,HL9962,Android,1,Amanda,Gontijo,5/26/2018,São Paulo,3400,
3915,HL4379,Televisão,2,Lucas,Rodrigues,6/17/2018,São Paulo,2500,
3917,HL9962,Android,1,Renan,Nucci,11/10/2018,São Paulo,3400,
3921,HL1148,Câmera,2,Isabella,Scalabrin,1/19/2018,São Paulo,2100,
3924,HL1918,iPhone,5,Rogério,Pereira,9/20/2018,São Paulo,5300,
3930,HL4379,Televisão,4,Gustavo,Accardo,3/16/2018,São Paulo,2500,
3937,HL9962,Android,1,Paloma,Sperandei,4/22/2018,São Paulo,3400,
3957,HL4379,Televisão,2,Rafaela,Ferreira,10/4/2018,São Paulo,2500,
3968,HL1918,iPhone,5,Pedro,Dalforne,4/14/2018,São Paulo,5300,
3973,HL7348,SmartWatch,4,Bruno,Velucci,8/27/2018,São Paulo,1400,
3982,HL4379,Televisão,2,Silvio,Fahrnholz,10/28/2018,São Paulo,2500,
3983,HL8851,Notebook,3,Guilherme,Merotto,10/9/2018,São Paulo,3500,
3988,HL1148,Câmera,5,João,Oliveira,2/24/2018,São Paulo,2100,
3995,HL4379,Televisão,3,Henrique,Villanova,6/17/2018,São Paulo,2500,
4001,HL7348,SmartWatch,5,Rodrigo,Alves,1/8/2018,São Paulo,1400,
4004,HL1918,iPhone,3,Bianca,Procaci,11/30/2018,São Paulo,5300,
4009,HL1148,Câmera,3,Henrique,Oliveira,4/23/2018,São Paulo,2100,
4016,HL4379,Televisão,2,Amanda,Machado,10/30/2018,São Paulo,2500,
4018,HL9962,Android,2,Carolina,Vasconcelos,6/4/2018,São Paulo,3400,
4025,HL7348,SmartWatch,5,Carolina,Motta,10/8/2018,São Paulo,1400,
4026,HL1148,Câmera,3,Bianca,Ferezin,4/2/2018,São Paulo,2100,
4028,HL9962,Android,1,Jeferson,Costa,5/17/2018,São Paulo,3400,
4029,HL4379,Televisão,1,Larissa,Nauenberg,1/12/2018,São Paulo,2500,
4033,HL4379,Televisão,5,Célio,Xavier,3/11/2018,São Paulo,2500,
4034,HL9962,Android,2,Raphael,Mattos,3/8/2018,São Paulo,3400,
4046,HL4379,Televisão,2,Mateus,Polastri,8/7/2018,São Paulo,2500,
4049,HL8851,Notebook,3,Bruno,Ferreira,2/11/2018,São Paulo,3500,
4058,HL9962,Android,5,Caio,Moraes,4/14/2018,São Paulo,3400,
4069,HL1148,Câmera,1,Lucas,Fontoura,3/24/2018,São Paulo,2100,
4071,HL1918,iPhone,1,Priscila,Vogel,12/17/2018,São Paulo,5300,
4072,HL4379,Televisão,4,Mariana,Freire,2/14/2018,São Paulo,2500,
4074,HL2714,Tablet,5,Clarissa,Santos,5/9/2018,São Paulo,1600,
4082,HL9962,Android,1,Wellington,Duarte,2/9/2018,São Paulo,3400,
4088,HL1918,iPhone,4,Luiz,Conceição,12/6/2018,São Paulo,5300,
4097,HL2714,Tablet,2,Wen,Braga,1/13/2018,São Paulo,1600,
4098,HL2714,Tablet,3,Livia,Cozendey,10/5/2018,São Paulo,1600,
4099,HL1918,iPhone,1,Eduardo,Vargas,12/21/2018,São Paulo,5300,
4108,HL9962,Android,5,Gabriel,Ribeiro,3/3/2018,São Paulo,3400,
4119,HL8851,Notebook,3,Guilherme,Barbosa,4/2/2018,São Paulo,3500,
4127,HL1918,iPhone,3,Eduardo,Pacheco,12/17/2018,São Paulo,5300,
4147,HL7348,SmartWatch,3,Raul,Silveira,11/18/2018,São Paulo,1400,
4148,HL9962,Android,4,Hygor,Essaber,10/3/2018,São Paulo,3400,
4151,HL1918,iPhone,4,Isabel,Mesquita,7/1/2018,São Paulo,5300,
4154,HL8851,Notebook,2,Rogério,Gentile,2/24/2018,São Paulo,3500,
4162,HL4379,Televisão,2,Juliana,Pacheco,9/25/2018,São Paulo,2500,
4163,HL9962,Android,3,Carolina,Costa,3/13/2018,São Paulo,3400,
4165,HL2714,Tablet,5,Patrick,Silva,8/13/2018,São Paulo,1600,
4169,HL1918,iPhone,5,Gabriela,Mello,8/7/2018,São Paulo,5300,
4171,HL7348,SmartWatch,3,Thainá,Binello,5/15/2018,São Paulo,1400,
4177,HL1918,iPhone,1,João,Peçanha,6/5/2018,São Paulo,5300,
4178,HL1918,iPhone,4,Joao,Silva,3/22/2018,São Paulo,5300,
4184,HL1918,iPhone,5,Paulo,Campos,7/31/2018,São Paulo,5300,
4193,HL2714,Tablet,1,Adrielle,Forte,6/21/2018,São Paulo,1600,
4195,HL1918,iPhone,2,Marcelo,Guadagnino,2/21/2018,São Paulo,5300,
4201,HL1918,iPhone,2,Eduardo,Peluzo,8/22/2018,São Paulo,5300,
4208,HL1918,iPhone,4,Luiza,Marques,12/30/2018,São Paulo,5300,
4212,HL1918,iPhone,1,Daniel,Sousa,8/10/2018,São Paulo,5300,
4214,HL1918,iPhone,3,Ana,Michetti,9/28/2018,São Paulo,5300,
4220,HL1918,iPhone,1,Giuseppe,Borges,5/21/2018,São Paulo,5300,
4225,HL2714,Tablet,1,Caroline,Delgado,10/18/2018,São Paulo,1600,
4230,HL1918,iPhone,5,Milena,Alcoforado,10/19/2018,São Paulo,5300,
4233,HL2714,Tablet,2,Bianca,Paz,4/17/2018,São Paulo,1600,
4234,HL7348,SmartWatch,3,Fabio,Boccaletti,1/15/2018,São Paulo,1400,
4237,HL1148,Câmera,3,Vitor,Campos,1/1/2018,São Paulo,2100,
4238,HL1148,Câmera,2,Lucas,Lima,12/12/2018,São Paulo,2100,
4239,HL7348,SmartWatch,4,Julia,Teixeira,9/18/2018,São Paulo,1400,
4244,HL1918,iPhone,2,Bruna,Soares,7/9/2018,São Paulo,5300,
4253,HL1918,iPhone,1,Bruna,Rangel,7/1/2018,São Paulo,5300,
4259,HL2714,Tablet,1,Amanda,Procaci,9/13/2018,São Paulo,1600,
4263,HL4379,Televisão,3,Luíza,Garcia,7/3/2018,São Paulo,2500,
4272,HL1918,iPhone,2,Mariana,Rotava,7/21/2018,São Paulo,5300,
4277,HL1918,iPhone,3,Elena,Barreto,8/24/2018,São Paulo,5300,
4280,HL7348,SmartWatch,5,Raísa,Rodrigues,8/12/2018,São Paulo,1400,
4282,HL7348,SmartWatch,3,Jeferson,Costa,3/23/2018,São Paulo,1400,
4283,HL2714,Tablet,4,Luana,Santos,11/14/2018,São Paulo,1600,
4285,HL7348,SmartWatch,4,Pedro,Ayres,5/10/2018,São Paulo,1400,
4286,HL9962,Android,4,Gabriel,Thome,1/30/2018,São Paulo,3400,
4288,HL2714,Tablet,3,Pedro,Bitencourt,12/7/2018,São Paulo,1600,
4293,HL1148,Câmera,1,Marina,Cormack,4/9/2018,São Paulo,2100,
4299,HL1148,Câmera,3,Fillipe,Almeida,6/8/2018,São Paulo,2100,
4301,HL8851,Notebook,5,Julia,Leig,6/29/2018,São Paulo,3500,
4302,HL4379,Televisão,3,Andreza,Ramos,10/27/2018,São Paulo,2500,
4307,HL9962,Android,5,Arthur,Fernandes,8/23/2018,São Paulo,3400,
4315,HL4379,Televisão,5,Caio,Silva,12/23/2018,São Paulo,2500,
4316,HL1148,Câmera,2,Thiago,Veloso,4/23/2018,São Paulo,2100,
4319,HL1918,iPhone,4,Rodrigo,Mendes,5/31/2018,São Paulo,5300,
4331,HL1148,Câmera,5,Pedro,Lyra,2/14/2018,São Paulo,2100,
4336,HL1918,iPhone,3,Beatriz,Perdomo,1/5/2018,São Paulo,5300,
4338,HL4379,Televisão,1,Rafaela,Feio,9/29/2018,São Paulo,2500,
4342,HL8851,Notebook,2,Eduardo,Peluzo,4/3/2018,São Paulo,3500,
4343,HL1918,iPhone,4,Felipe,Paulo,9/1/2018,São Paulo,5300,
4356,HL1918,iPhone,3,Ulisses,Quinto,9/29/2018,São Paulo,5300,
4357,HL4379,Televisão,3,Ian,Almeida,7/17/2018,São Paulo,2500,
4360,HL4379,Televisão,1,Wilson,Meirelles,3/30/2018,São Paulo,2500,
4364,HL9962,Android,1,Ana,Felippe,10/19/2018,São Paulo,3400,
4370,HL1918,iPhone,4,Eduardo,Quindeler,7/11/2018,São Paulo,5300,
4375,HL8851,Notebook,1,Matheus,Miranda,5/11/2018,São Paulo,3500,
4389,HL1148,Câmera,2,Wilson,Miranda,1/15/2018,São Paulo,2100,
4404,HL1148,Câmera,2,João,Capitulo,9/19/2018,São Paulo,2100,
4407,HL1148,Câmera,3,Eduardo,Pacheco,1/26/2018,São Paulo,2100,
4408,HL1148,Câmera,2,Jônatas,Soares,12/30/2018,São Paulo,2100,
4410,HL9962,Android,5,Rachel,Silva,6/4/2018,São Paulo,3400,
4416,HL1148,Câmera,3,Sandy,Figueiredo,10/25/2018,São Paulo,2100,
4423,HL8851,Notebook,3,Juliana,Goes,4/19/2018,São Paulo,3500,
4426,HL7348,SmartWatch,1,Luiza,Marques,6/15/2018,São Paulo,1400,
4427,HL2714,Tablet,4,Julia,Penteado,7/14/2018,São Paulo,1600,
4433,HL4379,Televisão,4,Thais,Rodrigues,1/4/2018,São Paulo,2500,
4435,HL1918,iPhone,2,Victor,Soares,11/29/2018,São Paulo,5300,
4437,HL4379,Televisão,3,Stefan,Santos,6/10/2018,São Paulo,2500,
4438,HL4379,Televisão,4,Bernard,Pedrosa,8/29/2018,São Paulo,2500,
4443,HL1918,iPhone,2,Kim,Ferreira,7/6/2018,São Paulo,5300,
4450,HL1918,iPhone,4,Matheus,Gomes,11/25/2018,São Paulo,5300,
4451,HL1918,iPhone,2,Bárbara,Cavalcante,9/22/2018,São Paulo,5300,
4455,HL2714,Tablet,5,Thayane,Resende,11/24/2018,São Paulo,1600,
4460,HL1918,iPhone,2,Livia,Codeceira,3/13/2018,São Paulo,5300,
4472,HL1918,iPhone,4,Eduardo,Ferreira,2/18/2018,São Paulo,5300,
4475,HL2714,Tablet,3,Tayla,Lima,8/31/2018,São Paulo,1600,
4484,HL1148,Câmera,5,Vanessa,Rodrigues,10/16/2018,São Paulo,2100,
4487,HL8851,Notebook,4,Wilson,Meirelles,6/15/2018,São Paulo,3500,
4488,HL1918,iPhone,2,Mariana,Baptista,10/2/2018,São Paulo,5300,
4493,HL4379,Televisão,4,Michelle,Pereira,6/9/2018,São Paulo,2500,
4495,HL1148,Câmera,2,Tadeu,Sousa,7/16/2018,São Paulo,2100,
4497,HL4379,Televisão,4,Priscila,Garcia,11/11/2018,São Paulo,2500,
4501,HL4379,Televisão,5,Rafaella,Mello,3/18/2018,São Paulo,2500,
4503,HL7348,SmartWatch,3,Fernanda,Rubim,10/8/2018,São Paulo,1400,
4508,HL4379,Televisão,3,David,Assumpção,9/11/2018,São Paulo,2500,
4515,HL9962,Android,4,Danilo,Alves,9/8/2018,São Paulo,3400,
4518,HL1918,iPhone,1,Marina,Delgado,10/2/2018,São Paulo,5300,
4525,HL4379,Televisão,1,Wen,Braga,2/4/2018,São Paulo,2500,
4529,HL9962,Android,4,Carolina,Brum,2/4/2018,São Paulo,3400,
4537,HL1918,iPhone,4,Ulisses,Quinto,4/5/2018,São Paulo,5300,
4538,HL8851,Notebook,4,Gabriella,Lopes,11/23/2018,São Paulo,3500,
4543,HL4379,Televisão,5,Daniel,Monteiro,3/5/2018,São Paulo,2500,
4544,HL7348,SmartWatch,5,Thales,Santos,1/23/2018,São Paulo,1400,
4550,HL8851,Notebook,5,Laura,Araujo,4/17/2018,São Paulo,3500,
4551,HL1918,iPhone,5,Felipe,Cavalcanti,6/9/2018,São Paulo,5300,
4552,HL4379,Televisão,3,Leandro,Rodrigues,5/19/2018,São Paulo,2500,
4558,HL1918,iPhone,4,Pedro,Conceição,7/30/2018,São Paulo,5300,
4574,HL4379,Televisão,5,Ulisses,Filho,10/1/2018,São Paulo,2500,
4575,HL1918,iPhone,4,Arthur,Fernandes,10/27/2018,São Paulo,5300,
4577,HL1918,iPhone,4,Jessica,Ferreira,5/27/2018,São Paulo,5300,
4583,HL4379,Televisão,5,Isabella,Rodrigues,2/5/2018,São Paulo,2500,
