,SKU,Produto,Quantidade Vendida,Primeiro Nome,Sobrenome,Data,Loja,Preco Unitario,Unnamed: 8
9047,HL7348,SmartWatch,4,Ives,Barbosa,9/17/2018,Curitiba,1400,
9051,HL8851,Notebook,1,Giulia,Pessanha,8/24/2018,Curitiba,3500,
9098,HL1918,iPhone,5,Diego,Barros,8/10/2018,Curitiba,5300,
9119,HL2714,Tablet,1,Giovanna,Santos,12/20/2018,Curitiba,1600,
9120,HL7348,SmartWatch,4,Clarissa,Santos,1/7/2018,Curitiba,1400,
9123,HL4379,Televisão,4,Jorge,Carvalho,4/17/2018,Curitiba,2500,
9160,HL8851,Notebook,5,Rafaela,Ferreira,7/6/2018,Curitiba,3500,
9174,HL1918,iPhone,3,Júlia,Almeida,2/20/2018,Curitiba,5300,
9183,HL7348,SmartWatch,3,Luiza,Cabral,2/11/2018,Curitiba,1400,
9203,HL9962,Android,4,Rafael,Guimarães,7/23/2018,Curitiba,3400,
9215,HL4379,Televisão,5,Victor,Lira,8/15/2018,Curitiba,2500,
9238,HL4379,Televisão,5,Eduardo,Ferreira,3/6/2018,Curitiba,2500,
9261,HL1918,iPhone,4,Sylvio,Bernhardt,9/16/2018,Curitiba,5300,
9328,HL9962,Android,1,Sandy,Figueiredo,12/3/2018,Curitiba,3400,
9332,HL1918,iPhone,4,Ives,Teixeira,3/7/2018,Curitiba,5300,
9374,HL2714,Tablet,2,Julia,Leite,3/4/2018,Curitiba,1600,
9375,HL1148,Câmera,1,Silvio,Provenzano,4/15/2018,Curitiba,2100,
9384,HL8851,Notebook,1,Isabelle,Firmino,11/17/2018,Curitiba,3500,
9401,HL7348,SmartWatch,3,Leandro,Melo,1/31/2018,Curitiba,1400,
9411,HL4379,Televisão,2,Maria,Cardoso,12/12/2018,Curitiba,2500,
9427,HL1148,Câmera,4,Fernanda,Silva,1/13/2018,Curitiba,2100,
9458,HL8851,Notebook,2,Lenon,Fernandes,9/1/2018,Curitiba,3500,
9510,HL7348,SmartWatch,1,Izabel,Lopes,8/2/2018,Curitiba,1400,
9545,HL1148,Câmera,4,Felipe,Paulo,3/2/2018,Curitiba,2100,
9547,HL1918,iPhone,3,Carlos,Portela,7/19/2018,Curitiba,5300,
9556,HL8851,Notebook,3,Guilherme,Castilho,7/11/2018,Curitiba,3500,
9584,HL9962,Android,4,Samara,Pinto,2/19/2018,Curitiba,3400,
9594,HL4379,Televisão,4,Monique,Vasconcelos,10/8/2018,Curitiba,2500,
9611,HL1918,iPhone,2,Igor,Lima,4/10/2018,Curitiba,5300,
9614,HL1148,Câmera,3,Nicolas,Monteiro,3/31/2018,Curitiba,2100,
9644,HL1918,iPhone,5,Ulisses,Filho,9/14/2018,Curitiba,5300,
9657,HL1918,iPhone,1,Debora,Silva,5/9/2018,Curitiba,5300,
9658,HL1148,Câmera,1,Bruna,Gomes,7/9/2018,Curitiba,2100,
9688,HL2714,Tablet,2,Bruno,Ursulino,1/30/2018,Curitiba,1600,
9690,HL8851,Notebook,1,Renan,Freire,1/19/2018,Curitiba,3500,
9703,HL4379,Televisão,4,Mariane,Ferreira,8/23/2018,Curitiba,2500,
9716,HL2714,Tablet,5,Paula,Calbucci,7/19/2018,Curitiba,1600,
9717,HL1148,Câmera,2,Hygor,Essaber,3/28/2018,Curitiba,2100,
9741,HL4379,Televisão,1,Ravena,Bhering,6/10/2018,Curitiba,2500,
9749,HL9962,Android,3,Juliana,Mesquita,3/8/2018,Curitiba,3400,
9759,HL1918,iPhone,2,Nathan,Morelli,9/2/2018,Curitiba,5300,
9775,HL1918,iPhone,2,Rogério,Pereira,8/8/2018,Curitiba,5300,
9787,HL8851,Notebook,1,Luis,Villanova,1/14/2018,Curitiba,3500,
9808,HL8851,Notebook,4,Luiz,Conceição,6/13/2018,Curitiba,3500,
9823,HL1918,iPhone,2,Natalia,Andrade,8/11/2018,Curitiba,5300,
9835,HL1918,iPhone,2,Guilherme,Merotto,12/24/2018,Curitiba,5300,
9836,HL2714,Tablet,2,Wendela,Veloso,6/21/2018,Curitiba,1600,
9844,HL7348,SmartWatch,3,Ana,Bôas,1/21/2018,Curitiba,1400,
9849,HL9962,Android,2,Caio,Moura,11/26/2018,Curitiba,3400,
9851,HL9962,Android,2,Fernanda,Silva,3/31/2018,Curitiba,3400,
9859,HL2714,Tablet,1,Júlio,Fraga,12/25/2018,Curitiba,1600,
9876,HL4379,Televisão,5,Bruno,Mota,4/30/2018,Curitiba,2500,
9918,HL1148,Câmera,2,Lucas,Reis,12/27/2018,Curitiba,2100,
9944,HL1918,iPhone,5,Raphael,Kurtz,7/16/2018,Curitiba,5300,
9998,HL7348,SmartWatch,1,Vinícius,Antunes,12/10/2018,Curitiba,1400,
