,SKU,Produto,Quantidade Vendida,Primeiro Nome,Sobrenome,Data,Loja,Preco Unitario,Unnamed: 8
9632,HL4379,Televisão,1,Julia,Silva,5/14/2018,Belo Horizonte,2500,
9634,HL2714,Tablet,3,Mariana,Freire,3/4/2018,Belo Horizonte,1600,
9639,HL2714,Tablet,5,Bernard,Pedrosa,10/13/2018,Belo Horizonte,1600,
9643,HL4379,Televisão,5,Breno,Godoy,2/11/2018,Belo Horizonte,2500,
9645,HL1918,iPhone,5,Bianca,Paz,10/11/2018,Belo Horizonte,5300,
9667,HL8851,Notebook,2,Lucas,Almeida,11/21/2018,Belo Horizonte,3500,
9671,HL1918,iPhone,3,Carla,Zakhm,10/26/2018,Belo Horizonte,5300,
9679,HL4379,Televisão,2,Henrique,Villanova,12/23/2018,Belo Horizonte,2500,
9699,HL7348,SmartWatch,2,Carolina,Rachide,1/17/2018,Belo Horizonte,1400,
9709,HL7348,SmartWatch,3,João,Peçanha,5/30/2018,Belo Horizonte,1400,
9729,HL1148,Câmera,2,Rodrigo,Mendes,2/4/2018,Belo Horizonte,2100,
9734,HL2714,Tablet,2,Thomaz,Ferreira,4/24/2018,Belo Horizonte,1600,
9755,HL1918,iPhone,2,Milena,Pereira,1/24/2018,Belo Horizonte,5300,
9757,HL4379,Televisão,3,Paula,Cavalcanti,12/20/2018,Belo Horizonte,2500,
9758,HL1918,iPhone,3,Anna,Silva,7/30/2018,Belo Horizonte,5300,
9769,HL2714,Tablet,3,Bruno,Ferreira,8/14/2018,Belo Horizonte,1600,
9772,HL8851,Notebook,2,Carlos,Azevedo,11/18/2018,Belo Horizonte,3500,
9779,HL1918,iPhone,3,Viviane,Souza,7/9/2018,Belo Horizonte,5300,
9789,HL4379,Televisão,2,Gustavo,Accardo,3/14/2018,Belo Horizonte,2500,
9818,HL4379,Televisão,4,Kim,Ferreira,7/13/2018,Belo Horizonte,2500,
9840,HL1918,iPhone,4,Fernanda,Bhering,1/12/2018,Belo Horizonte,5300,
9845,HL2714,Tablet,4,João,Pedrazza,12/1/2018,Belo Horizonte,1600,
9850,HL1148,Câmera,5,Bruno,Salomão,7/28/2018,Belo Horizonte,2100,
9864,HL1148,Câmera,4,Patrick,Silva,3/1/2018,Belo Horizonte,2100,
9883,HL9962,Android,3,Breno,Britto,3/26/2018,Belo Horizonte,3400,
9910,HL1148,Câmera,4,Norman,Jimbo,2/17/2018,Belo Horizonte,2100,
9927,HL2714,Tablet,2,Marina,Marins,1/29/2018,Belo Horizonte,1600,
9932,HL1918,iPhone,1,José,Vieira,5/11/2018,Belo Horizonte,5300,
9942,HL4379,Televisão,1,Fernanda,Junior,2/9/2018,Belo Horizonte,2500,
9978,HL8851,Notebook,2,Mariane,Racy,12/28/2018,Belo Horizonte,3500,
