,SKU,Produto,Quantidade Vendida,Primeiro Nome,Sobrenome,Data,Loja,Preco Unitario,Unnamed: 8
4647,HL4379,Televisão,3,Raíssa,Oros,4/7/2018,Fortaleza,2500,
4654,HL2714,Tablet,4,Bárbara,Cavalcante,3/31/2018,Fortaleza,1600,
4655,HL7348,SmartWatch,2,Victor,Lira,10/16/2018,Fortaleza,1400,
4673,HL1148,Câmera,3,Luíza,Goulart,6/18/2018,Fortaleza,2100,
4676,HL1148,Câmera,3,Henrique,Silva,9/1/2018,Fortaleza,2100,
4679,HL4379,Televisão,5,Silvio,Fahrnholz,11/20/2018,Fortaleza,2500,
4693,HL9962,Android,2,Diogo,Peixoto,2/15/2018,Fortaleza,3400,
4715,HL4379,Televisão,1,Larissa,Florim,7/26/2018,Fortaleza,2500,
4719,HL2714,Tablet,3,Julia,Penteado,9/13/2018,Fortaleza,1600,
4720,HL9962,Android,3,Ives,Teixeira,3/19/2018,Fortaleza,3400,
4725,HL1918,iPhone,5,Juliana,Correa,1/30/2018,Fortaleza,5300,
4727,HL8851,Notebook,1,João,Peçanha,9/22/2018,Fortaleza,3500,
4739,HL8851,Notebook,4,Arthur,Fernandes,6/19/2018,Fortaleza,3500,
4740,HL1918,iPhone,1,Guilherme,Monteiro,8/3/2018,Fortaleza,5300,
4741,HL1918,iPhone,2,Pedro,Santana,9/16/2018,Fortaleza,5300,
4744,HL1918,iPhone,3,Gabrielle,Viríssimo,6/11/2018,Fortaleza,5300,
4745,HL4379,Televisão,2,Matheus,Silva,3/15/2018,Fortaleza,2500,
4749,HL4379,Televisão,5,Carolina,Figueiredo,11/26/2018,Fortaleza,2500,
4757,HL8851,Notebook,2,Bruno,Temporal,8/15/2018,Fortaleza,3500,
4758,HL9962,Android,1,João,Costa,9/3/2018,Fortaleza,3400,
4760,HL2714,Tablet,3,Eduardo,Ferreira,6/11/2018,Fortaleza,1600,
4764,HL4379,Televisão,5,Eduardo,Soares,11/1/2018,Fortaleza,2500,
4774,HL1918,iPhone,3,Paula,Cavalcanti,7/29/2018,Fortaleza,5300,
4779,HL1918,iPhone,1,Juliana,Mesquita,11/4/2018,Fortaleza,5300,
4791,HL1918,iPhone,3,Maria,Junior,10/3/2018,Fortaleza,5300,
4793,HL9962,Android,3,Rilson,Guedes,3/4/2018,Fortaleza,3400,
4799,HL8851,Notebook,2,Thiago,Veiga,6/29/2018,Fortaleza,3500,
4801,HL4379,Televisão,4,Hanna,Fonseca,8/5/2018,Fortaleza,2500,
4804,HL9962,Android,2,Bruna,Londero,3/7/2018,Fortaleza,3400,
4805,HL4379,Televisão,5,Luiza,Farias,7/25/2018,Fortaleza,2500,
4817,HL1918,iPhone,4,Caio,Silva,11/22/2018,Fortaleza,5300,
4818,HL7348,SmartWatch,1,Dandara,Reis,10/25/2018,Fortaleza,1400,
4831,HL1148,Câmera,5,Pedro,Bitencourt,9/30/2018,Fortaleza,2100,
4832,HL1918,iPhone,2,Jéssica,Netto,9/15/2018,Fortaleza,5300,
4833,HL4379,Televisão,3,Ana,Gonzaga,3/7/2018,Fortaleza,2500,
4841,HL4379,Televisão,5,Diogo,Ressurreição,3/26/2018,Fortaleza,2500,
4843,HL7348,SmartWatch,4,Pedro,Xavier,5/3/2018,Fortaleza,1400,
4845,HL4379,Televisão,3,Rogério,Gentile,9/12/2018,Fortaleza,2500,
4852,HL1918,iPhone,4,Raíza,Lopes,6/5/2018,Fortaleza,5300,
4856,HL1148,Câmera,2,Guilherme,Merotto,1/23/2018,Fortaleza,2100,
4872,HL1918,iPhone,5,Ives,Teixeira,12/16/2018,Fortaleza,5300,
4884,HL1148,Câmera,1,Leonardo,Ferreira,7/3/2018,Fortaleza,2100,
4885,HL4379,Televisão,5,Arthur,Portela,10/18/2018,Fortaleza,2500,
4889,HL4379,Televisão,5,Guilherme,Monteiro,5/25/2018,Fortaleza,2500,
4896,HL9962,Android,1,Victor,Soares,5/11/2018,Fortaleza,3400,
4898,HL1148,Câmera,2,Thiago,Veiga,10/3/2018,Fortaleza,2100,
4907,HL1918,iPhone,3,Pedro,Santos,10/14/2018,Fortaleza,5300,
4915,HL9962,Android,1,Joana,Calmon,4/29/2018,Fortaleza,3400,
4939,HL4379,Televisão,4,José,Seixas,6/16/2018,Fortaleza,2500,
4944,HL2714,Tablet,3,Wilson,Brandão,11/9/2018,Fortaleza,1600,
4945,HL2714,Tablet,2,Ruan,Lopes,4/15/2018,Fortaleza,1600,
4949,HL8851,Notebook,5,Thais,Rodrigues,9/3/2018,Fortaleza,3500,
4950,HL1918,iPhone,1,Carolina,Motta,9/30/2018,Fortaleza,5300,
4956,HL1918,iPhone,1,Anna,Silva,4/3/2018,Fortaleza,5300,
4962,HL1918,iPhone,3,Rogério,Pereira,2/11/2018,Fortaleza,5300,
4977,HL7348,SmartWatch,3,Letícia,Araujo,8/10/2018,Fortaleza,1400,
4987,HL2714,Tablet,2,Leticia,Mesquita,7/31/2018,Fortaleza,1600,
4988,HL4379,Televisão,4,Roberto,Tiradentes,12/22/2018,Fortaleza,2500,
4993,HL4379,Televisão,2,Julia,Aliani,10/10/2018,Fortaleza,2500,
5010,HL9962,Android,2,Juliana,Souza,8/10/2018,Fortaleza,3400,
5016,HL4379,Televisão,5,Antônio,Oliveira,1/26/2018,Fortaleza,2500,
5022,HL1918,iPhone,5,Adriane,Gomes,2/20/2018,Fortaleza,5300,
5023,HL1918,iPhone,3,Renan,Ventura,11/15/2018,Fortaleza,5300,
5043,HL1148,Câmera,3,Aline,Andrade,8/18/2018,Fortaleza,2100,
5051,HL1918,iPhone,4,Adriane,Chagas,2/3/2018,Fortaleza,5300,
5056,HL7348,SmartWatch,2,Rafael,Rocha,8/6/2018,Fortaleza,1400,
5060,HL1918,iPhone,4,Gustavo,Junior,4/23/2018,Fortaleza,5300,
5063,HL2714,Tablet,3,David,Campelo,6/14/2018,Fortaleza,1600,
5071,HL9962,Android,5,Rebeca,Reis,9/2/2018,Fortaleza,3400,
5073,HL1918,iPhone,3,Cícero,Ramos,1/7/2018,Fortaleza,5300,
5077,HL7348,SmartWatch,1,Mariana,Miranda,2/21/2018,Fortaleza,1400,
5083,HL1918,iPhone,2,Lucas,Chagas,12/13/2018,Fortaleza,5300,
5094,HL9962,Android,2,Joao,Pereira,4/9/2018,Fortaleza,3400,
5095,HL1148,Câmera,1,Caio,Moraes,12/24/2018,Fortaleza,2100,
5103,HL4379,Televisão,2,Carolina,Carneiro,10/1/2018,Fortaleza,2500,
5105,HL1918,iPhone,4,Isabel,Leite,8/7/2018,Fortaleza,5300,
5116,HL1918,iPhone,2,Fernanda,Rubim,3/29/2018,Fortaleza,5300,
5122,HL1918,iPhone,4,Nathan,Morelli,7/13/2018,Fortaleza,5300,
5130,HL9962,Android,1,Fernanda,Figueiredo,1/24/2018,Fortaleza,3400,
5138,HL1918,iPhone,3,Pedro,Sena,3/9/2018,Fortaleza,5300,
5140,HL9962,Android,1,Jeferson,Sone,4/30/2018,Fortaleza,3400,
5146,HL1918,iPhone,4,Thayna,Martins,4/23/2018,Fortaleza,5300,
5150,HL4379,Televisão,2,Raphael,Mattos,5/3/2018,Fortaleza,2500,
5165,HL1918,iPhone,5,Carolina,Vasconcelos,2/21/2018,Fortaleza,5300,
5169,HL1918,iPhone,5,Anna,Silva,12/30/2018,Fortaleza,5300,
5174,HL1148,Câmera,3,Lucas,Lima,1/8/2018,Fortaleza,2100,
5184,HL1918,iPhone,2,Jéssica,Teixeira,12/7/2018,Fortaleza,5300,
5186,HL9962,Android,2,Dykson,Silva,1/18/2018,Fortaleza,3400,
5193,HL4379,Televisão,4,Monique,Vasconcelos,3/14/2018,Fortaleza,2500,
5201,HL2714,Tablet,3,Gabriela,Fernandes,9/3/2018,Fortaleza,1600,
5210,HL1918,iPhone,5,Hanna,Fonseca,4/14/2018,Fortaleza,5300,
5222,HL1918,iPhone,2,Ylana,Teraoka,1/22/2018,Fortaleza,5300,
5223,HL9962,Android,5,Ulisses,Filho,12/24/2018,Fortaleza,3400,
5230,HL4379,Televisão,1,Lorena,Carvalho,7/10/2018,Fortaleza,2500,
5231,HL8851,Notebook,5,Michelle,Figueiredo,5/4/2018,Fortaleza,3500,
5241,HL9962,Android,1,Lucas,Baptista,8/27/2018,Fortaleza,3400,
5249,HL2714,Tablet,5,Guilherme,Lima,7/2/2018,Fortaleza,1600,
5251,HL9962,Android,5,Luiza,Cabral,1/30/2018,Fortaleza,3400,
5256,HL4379,Televisão,3,Eduardo,Ferreira,9/11/2018,Fortaleza,2500,
5264,HL1918,iPhone,5,Pedro,Rodrigues,2/11/2018,Fortaleza,5300,
5271,HL1918,iPhone,5,Rodrigo,Souza,10/1/2018,Fortaleza,5300,
5281,HL1918,iPhone,1,Karina,Camara,11/28/2018,Fortaleza,5300,
5297,HL1918,iPhone,5,Caio,Cardoso,1/18/2018,Fortaleza,5300,
5300,HL4379,Televisão,3,Igor,Lima,1/11/2018,Fortaleza,2500,
5312,HL8851,Notebook,1,Brenno,Santos,12/28/2018,Fortaleza,3500,
5313,HL7348,SmartWatch,4,Paola,Abreu,4/14/2018,Fortaleza,1400,
5332,HL4379,Televisão,3,Allan,Guedes,11/2/2018,Fortaleza,2500,
5336,HL1148,Câmera,1,João,Castilho,7/23/2018,Fortaleza,2100,
5342,HL2714,Tablet,1,João,Abraçado,4/20/2018,Fortaleza,1600,
5348,HL7348,SmartWatch,4,Joao,Pereira,8/2/2018,Fortaleza,1400,
5349,HL1918,iPhone,2,Adriane,Chagas,11/27/2018,Fortaleza,5300,
5350,HL1918,iPhone,3,Eduardo,Ferreira,10/15/2018,Fortaleza,5300,
5362,HL1918,iPhone,3,José,Jesus,8/6/2018,Fortaleza,5300,
5364,HL2714,Tablet,4,Lucas,Baptista,7/4/2018,Fortaleza,1600,
5367,HL8851,Notebook,2,Thomáz,Bôas,9/29/2018,Fortaleza,3500,
5387,HL4379,Televisão,3,Luiz,Almeida,6/17/2018,Fortaleza,2500,
5391,HL2714,Tablet,1,Priscila,Vogel,8/12/2018,Fortaleza,1600,
5400,HL7348,SmartWatch,1,Alvaro,Kranz,11/30/2018,Fortaleza,1400,
5401,HL4379,Televisão,4,Beatriz,Silva,8/15/2018,Fortaleza,2500,
5408,HL1918,iPhone,5,Lucas,Machado,11/19/2018,Fortaleza,5300,
5418,HL1918,iPhone,5,Eduardo,Vargas,4/25/2018,Fortaleza,5300,
5421,HL2714,Tablet,5,Igor,Lima,1/29/2018,Fortaleza,1600,
5433,HL4379,Televisão,5,Bruna,Gomes,7/11/2018,Fortaleza,2500,
5438,HL1918,iPhone,4,Rogério,Pereira,10/21/2018,Fortaleza,5300,
5440,HL4379,Televisão,1,Gabrielle,Porto,12/12/2018,Fortaleza,2500,
5450,HL1918,iPhone,5,Morgana,Correa,4/23/2018,Fortaleza,5300,
5462,HL1918,iPhone,3,Manuela,Merege,7/29/2018,Fortaleza,5300,
5466,HL4379,Televisão,2,Raissa,Pinheiro,11/19/2018,Fortaleza,2500,
5471,HL1148,Câmera,3,Rafael,Guimarães,1/22/2018,Fortaleza,2100,
5473,HL7348,SmartWatch,4,Lucas,Freire,9/29/2018,Fortaleza,1400,
5475,HL7348,SmartWatch,2,Matheus,Gomes,12/20/2018,Fortaleza,1400,
5481,HL8851,Notebook,5,Lucas,Freire,11/16/2018,Fortaleza,3500,
5482,HL4379,Televisão,4,Yasmim,Bittencourt,11/11/2018,Fortaleza,2500,
5498,HL4379,Televisão,3,João,Araujo,9/20/2018,Fortaleza,2500,
5501,HL1918,iPhone,3,Michelle,Figueiredo,12/27/2018,Fortaleza,5300,
5520,HL4379,Televisão,2,Tadeu,Sousa,8/19/2018,Fortaleza,2500,
5522,HL1918,iPhone,5,Lívia,Marques,12/27/2018,Fortaleza,5300,
5523,HL1918,iPhone,4,Andre,Sampaio,4/11/2018,Fortaleza,5300,
5534,HL4379,Televisão,3,Izabel,Miura,10/31/2018,Fortaleza,2500,
5547,HL8851,Notebook,5,Bianca,Piero,3/13/2018,Fortaleza,3500,
5549,HL1148,Câmera,1,Morgana,Correa,8/25/2018,Fortaleza,2100,
5561,HL8851,Notebook,4,Bianca,Piero,1/28/2018,Fortaleza,3500,
5572,HL8851,Notebook,1,Caio,Moraes,6/20/2018,Fortaleza,3500,
5591,HL2714,Tablet,2,Yasser,Calbucci,11/11/2018,Fortaleza,1600,
5607,HL1918,iPhone,1,Luis,Villanova,2/10/2018,Fortaleza,5300,
5617,HL1148,Câmera,2,Thales,Andrade,10/20/2018,Fortaleza,2100,
5625,HL1918,iPhone,3,Juliana,Barreira,5/4/2018,Fortaleza,5300,
5628,HL8851,Notebook,3,Jorge,Fonseca,7/5/2018,Fortaleza,3500,
5631,HL9962,Android,3,Daniel,Felippe,8/19/2018,Fortaleza,3400,
5637,HL1918,iPhone,4,Andre,Nóbrega,11/23/2018,Fortaleza,5300,
5639,HL1148,Câmera,2,Bernardo,Soares,8/17/2018,Fortaleza,2100,
5642,HL4379,Televisão,3,Paola,Abreu,3/11/2018,Fortaleza,2500,
5652,HL8851,Notebook,2,Rachel,Silva,12/13/2018,Fortaleza,3500,
5659,HL8851,Notebook,2,Luíza,Garcia,4/27/2018,Fortaleza,3500,
5671,HL1918,iPhone,1,Ana,Gomes,2/8/2018,Fortaleza,5300,
5674,HL9962,Android,3,Igor,Lima,9/14/2018,Fortaleza,3400,
5675,HL8851,Notebook,5,Bruno,Temporal,1/3/2018,Fortaleza,3500,
5683,HL1918,iPhone,5,Myllena,Corrêa,9/8/2018,Fortaleza,5300,
5684,HL2714,Tablet,1,Sandy,Figueiredo,6/19/2018,Fortaleza,1600,
5698,HL9962,Android,1,Raísa,Rodrigues,8/30/2018,Fortaleza,3400,
5706,HL4379,Televisão,1,Jéssica,Stefanelli,2/14/2018,Fortaleza,2500,
5715,HL8851,Notebook,3,Ana,Silva,11/7/2018,Fortaleza,3500,
5716,HL1918,iPhone,3,Amanda,Roberto,7/16/2018,Fortaleza,5300,
5738,HL9962,Android,4,Hiaiune,Valim,10/3/2018,Fortaleza,3400,
5739,HL1918,iPhone,5,Luísa,Fonseca,6/3/2018,Fortaleza,5300,
5746,HL4379,Televisão,3,Danilo,Alves,7/30/2018,Fortaleza,2500,
5748,HL4379,Televisão,3,Mariane,Ferreira,6/4/2018,Fortaleza,2500,
5749,HL1918,iPhone,1,Eric,Júnior,2/23/2018,Fortaleza,5300,
5754,HL4379,Televisão,5,Raphael,Filho,3/11/2018,Fortaleza,2500,
5760,HL2714,Tablet,3,Gustavo,Azevedo,1/17/2018,Fortaleza,1600,
5761,HL4379,Televisão,2,Thomáz,Bôas,7/4/2018,Fortaleza,2500,
5769,HL1918,iPhone,3,Victor,Lira,1/22/2018,Fortaleza,5300,
5781,HL8851,Notebook,1,Raíza,Lopes,11/30/2018,Fortaleza,3500,
5794,HL1148,Câmera,4,Marcelo,Pereira,4/25/2018,Fortaleza,2100,
5796,HL9962,Android,4,Giovana,Vilela,5/10/2018,Fortaleza,3400,
5802,HL9962,Android,1,Lucas,Rocha,4/6/2018,Fortaleza,3400,
5808,HL1918,iPhone,2,Luiz,Almeida,1/1/2018,Fortaleza,5300,
5834,HL2714,Tablet,1,Cláudio,Aragão,10/15/2018,Fortaleza,1600,
5836,HL1918,iPhone,2,Carlos,Mesquita,7/15/2018,Fortaleza,5300,
5837,HL2714,Tablet,4,Amanda,Delgado,12/18/2018,Fortaleza,1600,
5842,HL1918,iPhone,2,Victor,Lira,6/29/2018,Fortaleza,5300,
5844,HL7348,SmartWatch,5,Marina,Gama,3/12/2018,Fortaleza,1400,
5846,HL4379,Televisão,2,Raissa,Maia,6/13/2018,Fortaleza,2500,
5847,HL9962,Android,5,Deysiane,Medronho,1/30/2018,Fortaleza,3400,
5852,HL1918,iPhone,1,Daniel,Felippe,6/19/2018,Fortaleza,5300,
5868,HL9962,Android,5,Ana,Michetti,12/1/2018,Fortaleza,3400,
5874,HL4379,Televisão,2,Beatriz,Almeida,3/3/2018,Fortaleza,2500,
5878,HL1918,iPhone,1,Victor,Gomes,11/4/2018,Fortaleza,5300,
5887,HL7348,SmartWatch,1,Ruan,Gonçalves,12/21/2018,Fortaleza,1400,
5888,HL7348,SmartWatch,1,Igor,Lima,8/22/2018,Fortaleza,1400,
5893,HL8851,Notebook,2,Thales,Santos,8/2/2018,Fortaleza,3500,
5906,HL7348,SmartWatch,5,Douglas,Rodrigues,12/4/2018,Fortaleza,1400,
5909,HL4379,Televisão,3,Beatriz,Silva,8/4/2018,Fortaleza,2500,
5913,HL1918,iPhone,3,Mariane,Ferreira,12/1/2018,Fortaleza,5300,
5920,HL8851,Notebook,2,Giulia,Pessanha,5/24/2018,Fortaleza,3500,
5922,HL8851,Notebook,4,Henrique,Villanova,7/15/2018,Fortaleza,3500,
5932,HL7348,SmartWatch,3,Luiz,Limp,10/13/2018,Fortaleza,1400,
5935,HL1148,Câmera,1,Kim,Ferreira,7/23/2018,Fortaleza,2100,
5952,HL4379,Televisão,3,Gabriel,Rubim,10/8/2018,Fortaleza,2500,
5963,HL8851,Notebook,5,Thomáz,Rodriguez,7/15/2018,Fortaleza,3500,
5970,HL9962,Android,2,Rafaela,Feio,8/3/2018,Fortaleza,3400,
5985,HL1918,iPhone,4,Philipe,Morete,12/26/2018,Fortaleza,5300,
5987,HL9962,Android,2,Thomáz,Bôas,5/18/2018,Fortaleza,3400,
5995,HL7348,SmartWatch,1,Joao,Silva,11/19/2018,Fortaleza,1400,
6006,HL1918,iPhone,5,Pedro,Macckione,12/23/2018,Fortaleza,5300,
6014,HL1918,iPhone,3,Andre,Nóbrega,5/18/2018,Fortaleza,5300,
6020,HL9962,Android,4,Elaine,Santos,11/21/2018,Fortaleza,3400,
6041,HL7348,SmartWatch,4,Samara,Pinto,11/17/2018,Fortaleza,1400,
6049,HL1918,iPhone,4,Carlos,Mesquita,10/21/2018,Fortaleza,5300,
6066,HL1918,iPhone,2,Felipe,Mendonça,1/18/2018,Fortaleza,5300,
6095,HL2714,Tablet,1,Lívia,Tanaka,9/27/2018,Fortaleza,1600,
6096,HL7348,SmartWatch,2,Jonatas,Essaber,3/1/2018,Fortaleza,1400,
6104,HL9962,Android,2,Isabela,Chagas,7/27/2018,Fortaleza,3400,
6111,HL4379,Televisão,1,Jessica,Ferreira,9/8/2018,Fortaleza,2500,
6114,HL1148,Câmera,5,Sylvio,Bernhardt,2/22/2018,Fortaleza,2100,
6129,HL2714,Tablet,1,Carolina,Vasconcelos,11/10/2018,Fortaleza,1600,
6130,HL9962,Android,3,Ana,Miura,6/1/2018,Fortaleza,3400,
6134,HL1918,iPhone,2,Bruna,Gomes,9/27/2018,Fortaleza,5300,
6137,HL9962,Android,3,Beatriz,Rocha,12/18/2018,Fortaleza,3400,
6141,HL1148,Câmera,2,Luiza,Cabral,6/9/2018,Fortaleza,2100,
6181,HL9962,Android,3,Priscila,Garcia,6/12/2018,Fortaleza,3400,
6189,HL9962,Android,1,Thales,Fanara,8/24/2018,Fortaleza,3400,
6192,HL4379,Televisão,3,Camilla,Guimarães,3/4/2018,Fortaleza,2500,
6194,HL1148,Câmera,5,Pedro,Oliveira,7/6/2018,Fortaleza,2100,
6200,HL4379,Televisão,1,João,Júnior,9/18/2018,Fortaleza,2500,
6205,HL1918,iPhone,3,Vitor,Arruda,7/20/2018,Fortaleza,5300,
6215,HL9962,Android,1,Jonatas,Essaber,6/5/2018,Fortaleza,3400,
6220,HL4379,Televisão,5,Isabela,Rodrigues,3/27/2018,Fortaleza,2500,
6221,HL7348,SmartWatch,2,João,Ribeiro,4/13/2018,Fortaleza,1400,
6243,HL4379,Televisão,2,Ana,Monte,3/18/2018,Fortaleza,2500,
6251,HL1918,iPhone,5,Pedro,Ferrari,6/23/2018,Fortaleza,5300,
6254,HL4379,Televisão,3,Antonio,Manhães,2/23/2018,Fortaleza,2500,
6260,HL8851,Notebook,5,Yasmim,Bittencourt,10/7/2018,Fortaleza,3500,
6289,HL8851,Notebook,5,Rilson,Guedes,4/2/2018,Fortaleza,3500,
6291,HL4379,Televisão,5,Rafael,Wajnsztok,4/9/2018,Fortaleza,2500,
6315,HL1918,iPhone,5,Thayna,Martins,7/28/2018,Fortaleza,5300,
6352,HL2714,Tablet,3,Carla,Zakhm,4/26/2018,Fortaleza,1600,
6353,HL1148,Câmera,5,Mateus,Maia,1/17/2018,Fortaleza,2100,
6355,HL4379,Televisão,1,Giulia,Pessanha,6/8/2018,Fortaleza,2500,
6356,HL1918,iPhone,5,David,Assumpção,10/5/2018,Fortaleza,5300,
6365,HL4379,Televisão,1,Mariana,Miranda,8/13/2018,Fortaleza,2500,
6381,HL7348,SmartWatch,4,Isabella,Rodrigues,10/18/2018,Fortaleza,1400,
6385,HL8851,Notebook,4,Lucas,Freitas,10/21/2018,Fortaleza,3500,
6396,HL4379,Televisão,4,Bernardo,Botelho,12/5/2018,Fortaleza,2500,
6417,HL1918,iPhone,5,Gabriel,Thoni,12/25/2018,Fortaleza,5300,
6420,HL1918,iPhone,4,Rafaela,Feio,11/23/2018,Fortaleza,5300,
6425,HL1918,iPhone,3,Pedro,Pereira,4/9/2018,Fortaleza,5300,
6434,HL1918,iPhone,4,Lucas,Valim,9/4/2018,Fortaleza,5300,
6438,HL4379,Televisão,4,Sandy,Figueiredo,4/7/2018,Fortaleza,2500,
6447,HL8851,Notebook,4,Felipe,Paulo,8/3/2018,Fortaleza,3500,
6455,HL2714,Tablet,3,Sandy,Figueiredo,4/13/2018,Fortaleza,1600,
6460,HL7348,SmartWatch,4,Mayara,Soares,12/4/2018,Fortaleza,1400,
6464,HL7348,SmartWatch,1,Arthur,Fernandes,6/9/2018,Fortaleza,1400,
6470,HL1918,iPhone,1,Daniel,Sousa,11/4/2018,Fortaleza,5300,
6472,HL8851,Notebook,2,Livia,Codeceira,6/16/2018,Fortaleza,3500,
6475,HL2714,Tablet,1,Antônio,Oliveira,12/3/2018,Fortaleza,1600,
6476,HL1918,iPhone,5,Marcos,Nucci,10/10/2018,Fortaleza,5300,
6482,HL4379,Televisão,4,Luiza,Procaci,12/23/2018,Fortaleza,2500,
6494,HL4379,Televisão,1,Bruna,Londero,7/12/2018,Fortaleza,2500,
6495,HL1918,iPhone,3,Maria,Gasperi,8/15/2018,Fortaleza,5300,
6498,HL4379,Televisão,4,Ives,Pinheiro,6/28/2018,Fortaleza,2500,
6516,HL9962,Android,3,Thayna,Martins,11/23/2018,Fortaleza,3400,
6517,HL1918,iPhone,4,Victor,Franco,3/10/2018,Fortaleza,5300,
6518,HL2714,Tablet,1,Stephanie,Oliveira,11/18/2018,Fortaleza,1600,
6524,HL7348,SmartWatch,5,Gabriel,Almeida,3/28/2018,Fortaleza,1400,
6525,HL8851,Notebook,5,Luiza,Cabral,6/1/2018,Fortaleza,3500,
6532,HL1918,iPhone,3,Lucas,Wanderley,2/16/2018,Fortaleza,5300,
6534,HL7348,SmartWatch,1,Lucas,Fontoura,5/23/2018,Fortaleza,1400,
6536,HL8851,Notebook,2,Luíza,Melo,4/19/2018,Fortaleza,3500,
6546,HL7348,SmartWatch,1,Amanda,Roberto,10/17/2018,Fortaleza,1400,
6548,HL9962,Android,4,Wen,Santos,2/28/2018,Fortaleza,3400,
6550,HL8851,Notebook,4,Beatriz,Santos,11/2/2018,Fortaleza,3500,
6552,HL7348,SmartWatch,4,Guilherme,Castilho,6/8/2018,Fortaleza,1400,
6553,HL1918,iPhone,3,Tiago,Pereira,7/26/2018,Fortaleza,5300,
6556,HL1918,iPhone,5,Isabela,Teixeira,12/20/2018,Fortaleza,5300,
6557,HL4379,Televisão,3,Allan,Candido,5/15/2018,Fortaleza,2500,
6565,HL4379,Televisão,5,Adriana,Carneiro,5/24/2018,Fortaleza,2500,
6568,HL1148,Câmera,3,Breno,Costa,5/8/2018,Fortaleza,2100,
6588,HL9962,Android,5,Adriana,Passos,11/10/2018,Fortaleza,3400,
6591,HL4379,Televisão,5,Beatriz,Rocha,9/24/2018,Fortaleza,2500,
6592,HL1918,iPhone,5,Alon,Pestana,11/16/2018,Fortaleza,5300,
6597,HL8851,Notebook,2,Bruna,Ramos,7/11/2018,Fortaleza,3500,
6599,HL1918,iPhone,2,Mateus,Maia,10/30/2018,Fortaleza,5300,
6615,HL4379,Televisão,1,Marianna,Pestana,11/21/2018,Fortaleza,2500,
6622,HL9962,Android,4,Jessica,Ferreira,2/23/2018,Fortaleza,3400,
6630,HL1918,iPhone,3,Gabriela,Fernandes,1/22/2018,Fortaleza,5300,
6633,HL4379,Televisão,1,Luiza,Procaci,9/8/2018,Fortaleza,2500,
6636,HL9962,Android,3,Anderson,Martins,10/24/2018,Fortaleza,3400,
6638,HL4379,Televisão,5,Luiz,Conceição,5/22/2018,Fortaleza,2500,
6649,HL7348,SmartWatch,3,Henrique,Oliveira,3/29/2018,Fortaleza,1400,
6651,HL1918,iPhone,5,Sandy,Moreira,3/17/2018,Fortaleza,5300,
6653,HL8851,Notebook,1,Eduardo,Veiga,5/22/2018,Fortaleza,3500,
6654,HL4379,Televisão,2,Felipe,Mello,5/5/2018,Fortaleza,2500,
6658,HL9962,Android,5,Aline,Andrade,3/8/2018,Fortaleza,3400,
6659,HL7348,SmartWatch,3,Isabela,Teixeira,8/10/2018,Fortaleza,1400,
6660,HL2714,Tablet,5,Guilherme,Merotto,10/16/2018,Fortaleza,1600,
6672,HL9962,Android,3,Yasmim,Verly,3/30/2018,Fortaleza,3400,
6677,HL4379,Televisão,2,Caroline,Aquino,11/10/2018,Fortaleza,2500,
6689,HL1918,iPhone,2,José,Vieira,11/13/2018,Fortaleza,5300,
6690,HL9962,Android,1,Jéssica,Stefanelli,9/20/2018,Fortaleza,3400,
6691,HL8851,Notebook,5,Diego,Mello,11/7/2018,Fortaleza,3500,
6699,HL4379,Televisão,5,Catarina,Teixeira,8/22/2018,Fortaleza,2500,
6727,HL2714,Tablet,4,Bianca,Piero,3/7/2018,Fortaleza,1600,
6729,HL4379,Televisão,1,Danilo,Rubim,8/25/2018,Fortaleza,2500,
6730,HL1918,iPhone,4,Bianca,Paz,3/4/2018,Fortaleza,5300,
6732,HL1918,iPhone,3,Gabrielle,Silva,12/10/2018,Fortaleza,5300,
6740,HL1148,Câmera,3,Fernanda,Silva,4/28/2018,Fortaleza,2100,
6742,HL9962,Android,2,Guilherme,Castilho,10/14/2018,Fortaleza,3400,
6759,HL7348,SmartWatch,2,Deysiane,Medronho,2/2/2018,Fortaleza,1400,
6772,HL8851,Notebook,5,Debora,Silva,12/10/2018,Fortaleza,3500,
6775,HL4379,Televisão,1,Lucas,Costa,5/28/2018,Fortaleza,2500,
6776,HL4379,Televisão,1,Roberto,Tiradentes,1/7/2018,Fortaleza,2500,
6778,HL7348,SmartWatch,4,Isabelle,Gonçalves,2/8/2018,Fortaleza,1400,
6790,HL8851,Notebook,5,Thomáz,Vannier,4/3/2018,Fortaleza,3500,
6792,HL8851,Notebook,3,Joao,Pereira,11/19/2018,Fortaleza,3500,
6793,HL1918,iPhone,2,Michelle,Miura,5/22/2018,Fortaleza,5300,
6799,HL4379,Televisão,2,Luana,Santos,6/9/2018,Fortaleza,2500,
6801,HL2714,Tablet,4,Livia,Codeceira,11/29/2018,Fortaleza,1600,
6809,HL4379,Televisão,2,Vanessa,Rodrigues,4/6/2018,Fortaleza,2500,
6813,HL2714,Tablet,3,Iuri,Barbosa,10/2/2018,Fortaleza,1600,
6837,HL2714,Tablet,3,Eduardo,Veiga,9/29/2018,Fortaleza,1600,
6839,HL1148,Câmera,3,Mariana,Rotava,1/27/2018,Fortaleza,2100,
6850,HL7348,SmartWatch,3,Gabriel,Thome,6/18/2018,Fortaleza,1400,
6854,HL1918,iPhone,4,Mateus,Duque,1/19/2018,Fortaleza,5300,
